City,Cloudiness,Country,Humidity,Lat,Lon,Temp,Wind Speed,Latitude Random,Longitude Random,Lat Diff,Lon Diff
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.07,11.41,64.57962561670101,-117.83386494194227,2.1296256167010057,-3.453864941942271
Cape Town,75.0,ZA,76.0,-33.93,18.42,57.52,11.41,-49.60541165756121,-8.59237489407036,-15.675411657561213,-27.012374894070362
Nhulunbuy,20.0,AU,48.0,-12.18,136.78,86.0,12.75,-13.448001499625022,139.00217982581142,-1.2680014996250222,2.2221798258114234
Acapulco,90.0,MX,83.0,16.86,-99.88,82.4,2.19,14.859692211372604,-100.5042500408668,-2.0003077886273957,-0.6242500408667979
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.77,10.29,-62.87534208722417,-109.76241630029389,-9.715342087224172,-38.852416300293896
Cape Town,75.0,ZA,76.0,-33.93,18.42,57.52,11.41,-66.77572605391163,-13.883388826583342,-32.845726053911626,-32.303388826583344
Hermanus,100.0,ZA,97.0,-34.42,19.24,55.56,1.01,-42.95605985920393,16.025416761275437,-8.536059859203931,-3.214583238724561
Bima,63.0,ID,28.0,-8.45,118.73,97.52,3.8,-7.840323770453907,118.23065459263461,0.6096762295460927,-0.49934540736539645
Torbay,90.0,CA,93.0,47.66,-52.73,50.59,19.46,37.97933553557684,-43.39434377183227,-9.68066446442316,9.335656228167728
Mindelo,20.0,CV,78.0,16.89,-24.98,78.8,11.41,16.118384366320228,-25.288400590665674,-0.7716156336797724,-0.3084005906656735
Oranjemund,2.0,NA,92.0,-28.55,16.43,54.68,9.28,-31.48824724230758,12.909767672688417,-2.938247242307579,-3.5202323273115823
Vaini,90.0,TO,83.0,-21.2,-175.2,77.0,8.05,-44.12074706023013,-170.16687325609425,-22.92074706023013,5.03312674390574
Tocopilla,0.0,CL,18.0,-22.09,-70.2,58.78,7.78,-21.85016980053291,-69.77780769976516,0.2398301994670895,0.42219230023484045
Souillac,75.0,MU,83.0,-20.52,57.52,69.93,11.41,-36.2472779821369,65.38307616062713,-15.7272779821369,7.863076160627124
Albany,0.0,AU,68.0,-35.02,117.88,68.0,1.12,-48.4045536178772,119.89398985441505,-13.384553617877195,2.0139898544150583
Kapaa,75.0,US,94.0,22.08,-159.32,76.62,9.17,39.108325881427334,-157.2824048054382,17.028325881427335,2.0375951945617885
Barrow,1.0,US,76.0,39.51,-90.4,54.48,4.7,82.08140275897333,-144.77840558785556,42.57140275897333,-54.37840558785555
Hobart,75.0,AU,54.0,-42.88,147.33,56.82,8.05,-71.92475849187244,142.29042850440965,-29.044758491872436,-5.039571495590366
Cayenne,0.0,GF,94.0,4.94,-52.33,75.2,6.31,16.197756383371086,-41.494451195478206,11.257756383371085,10.835548804521792
Praia da Vitoria,75.0,PT,68.0,38.73,-27.07,66.2,10.95,48.3022752368376,-23.579305271629323,9.572275236837605,3.490694728370677
Puro,68.0,PH,69.0,13.13,123.76,86.11,1.59,18.40261386105442,118.18153789371979,5.272613861054419,-5.578462106280213
Namwala,91.0,ZM,61.0,-15.75,26.45,64.9,1.3,-16.201571011891232,25.992584474518765,-0.4515710118912324,-0.45741552548123465
Busselton,100.0,AU,36.0,-33.64,115.35,72.57,9.22,-53.44148527770193,97.41986630303307,-19.80148527770193,-17.93013369696692
Itarema,15.0,BR,79.0,-2.92,-39.92,76.06,11.48,5.968137483615607,-35.46254994937766,8.888137483615607,4.457450050622342
Burgeo,24.0,CA,77.0,47.61,-57.61,48.65,19.01,46.515414339538495,-58.30953468142428,-1.0945856604615045,-0.6995346814242822
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,24.16,-59.05465305526381,-56.2342867310185,-4.244653055263811,12.075713268981502
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-70.55295725966224,-140.89798690483576,-47.43295725966223,-5.9279869048357625
Upernavik,0.0,GL,53.0,72.79,-56.15,31.26,8.81,89.57445442807617,-50.21852017458281,16.78445442807616,5.931479825417192
Nikolskoye,75.0,RU,86.0,59.7,30.79,41.02,4.47,38.019025650761336,170.15239793915163,-21.680974349238667,139.36239793915163
Bambous Virieux,75.0,MU,83.0,-20.34,57.76,69.93,11.41,-30.989987099331593,84.38763625571289,-10.649987099331593,26.627636255712893
Westport,33.0,IE,78.0,53.8,-9.52,49.12,8.99,56.37176999210328,-16.17765766485917,2.5717699921032846,-6.657657664859169
Albany,0.0,AU,68.0,-35.02,117.88,68.0,1.12,-66.61517535644697,109.57190218051312,-31.595175356446966,-8.308097819486875
Chuy,0.0,UY,77.0,-33.69,-53.46,54.97,5.61,-58.57139614299027,-26.532397761279356,-24.88139614299027,26.927602238720645
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.07,11.41,65.7506213831349,-116.24177585393,3.300621383134896,-1.8617758539299984
Barrow,1.0,US,76.0,39.51,-90.4,54.48,4.7,69.84449477657765,-154.52292654753654,30.33449477657765,-64.12292654753654
Trinidad,0.0,BO,74.0,-14.83,-64.9,74.08,4.29,-15.851925035340216,-65.41867147769392,-1.0219250353402156,-0.5186714776939141
Sa Kaeo,22.0,TH,68.0,13.8,102.09,85.76,0.49,13.857971395220574,102.52026181828393,0.05797139522057293,0.43026181828392396
Ribeira Grande,0.0,PT,65.0,38.52,-28.7,65.89,14.23,35.13022747309513,-40.50463650811133,-3.3897725269048706,-11.804636508111333
Esperance,100.0,AU,35.0,-33.86,121.89,71.6,16.11,-35.242287592225416,121.7710696279077,-1.382287592225417,-0.11893037209229362
Port Alfred,15.0,ZA,92.0,-33.59,26.89,61.0,4.0,-85.67143699614682,55.83600918617054,-52.08143699614682,28.946009186170542
Kapaa,75.0,US,94.0,22.08,-159.32,76.62,9.17,8.081822171521793,-170.46673660191294,-13.998177828478205,-11.146736601912949
Kaitangata,100.0,NZ,92.0,-46.28,169.85,50.0,13.0,-59.555037159223744,177.81446497821975,-13.275037159223743,7.964464978219752
Maniitsoq,94.0,GL,43.0,65.42,-52.9,36.36,8.47,63.48954156535018,-56.88673981091226,-1.9304584346498217,-3.986739810912262
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,24.16,-73.95519167200307,-26.05832590775742,-19.145191672003065,42.25167409224258
Severo-Kurilsk,100.0,RU,97.0,50.68,156.12,42.93,32.24,40.70970751817916,162.74638790403822,-9.970292481820842,6.626387904038211
Marsh Harbour,100.0,BS,77.0,26.54,-77.06,81.44,13.42,30.162542258038783,-75.20226370291988,3.6225422580387843,1.8577362970801232
Tyubuk,79.0,RU,91.0,56.05,60.94,36.0,1.99,56.090709287914905,61.11798101137671,0.04070928791490758,0.17798101137671551
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-28.679979812863635,-129.5348694173363,-5.559979812863634,5.435130582663703
Kashi,40.0,CN,25.0,39.45,75.98,60.8,15.66,38.55600442341378,75.26287680603883,-0.8939955765862209,-0.7171231939611715
Riyadh,0.0,SA,47.0,24.63,46.72,77.0,3.36,21.465554649719465,45.221941884672276,-3.164445350280534,-1.4980581153277228
Huttwil,75.0,CH,93.0,47.11,7.85,55.89,8.05,47.01856023305635,7.916749971014525,-0.09143976694365108,0.0667499710145254
Lagoa,0.0,PT,82.0,37.14,-8.45,67.3,3.36,46.84735257320651,-32.53578035932455,9.707352573206506,-24.08578035932455
Hasaki,20.0,JP,46.0,35.73,140.83,73.65,5.82,35.8109799282353,143.27290763804837,0.0809799282353012,2.4429076380483536
Avarua,100.0,CK,60.0,-21.21,-159.78,71.6,8.05,-18.114170331353407,-156.79505539888913,3.0958296686465943,2.9849446011108682
Busselton,100.0,AU,36.0,-33.64,115.35,72.57,9.22,-50.483541857950854,87.83510717940027,-16.843541857950854,-27.514892820599727
Tuatapere,100.0,NZ,98.0,-46.13,167.69,51.01,3.0,-45.92247262783228,166.4047352707214,0.20752737216772488,-1.2852647292785946
Roma,0.0,AU,16.0,-26.57,148.79,73.97,14.14,-26.684144053152856,144.6297947844629,-0.11414405315285592,-4.160205215537104
Atuona,11.0,PF,70.0,-9.8,-139.03,79.48,9.61,0.6721111992655011,-124.09833807191359,10.472111199265502,14.931661928086413
Kahului,40.0,US,58.0,20.89,-156.47,79.09,17.22,31.564301507931788,-151.90271456970697,10.674301507931787,4.567285430293026
Morehead,97.0,PG,51.0,-8.71,141.64,87.93,6.55,-11.916128530438655,141.18063403232287,-3.2061285304386544,-0.45936596767711535
Saskylakh,89.0,RU,95.0,71.97,114.09,17.63,5.44,74.84328042563868,110.59862297634834,2.873280425638683,-3.4913770236516655
Butaritari,56.0,KI,67.0,3.07,172.79,85.26,11.54,14.738245163631348,173.492664869196,11.668245163631347,0.7026648691960133
Semnan,0.0,IR,22.0,35.58,53.39,68.0,2.24,34.974781554219206,53.3987827211796,-0.6052184457807925,0.008782721179599662
Port-Gentil,57.0,GA,86.0,-0.72,8.78,78.06,10.1,-3.530954479446649,1.3212515864958903,-2.8109544794466492,-7.458748413504109
Grimshaw,40.0,CA,63.0,56.19,-117.61,27.32,6.93,56.627043422628674,-117.53683449891355,0.4370434226286761,0.07316550108645004
Norman Wells,40.0,CA,63.0,65.28,-126.83,30.2,5.82,72.63242941701571,-124.25220342250937,7.352429417015713,2.5777965774906306
Cherskiy,99.0,RU,94.0,68.75,161.3,21.49,6.08,86.09860079991634,158.90479726869177,17.34860079991634,-2.3952027313082453
Qaanaaq,85.0,GL,65.0,77.48,-69.36,19.29,10.74,85.70525038029501,-78.55117389596576,8.225250380295009,-9.191173895965761
Qaanaaq,85.0,GL,65.0,77.48,-69.36,19.29,10.74,78.05025901445092,-90.4780457464179,0.5702590144509116,-21.118045746417906
Saint-Philippe,0.0,RE,56.0,-21.36,55.77,69.1,5.82,-62.08295290745026,76.14502939813354,-40.722952907450264,20.37502939813354
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.77,10.29,-86.04407402453488,-106.92771882802649,-32.88407402453488,-36.01771882802649
Hermanus,100.0,ZA,97.0,-34.42,19.24,55.56,1.01,-89.88596168905697,-2.6625483774160443,-55.46596168905697,-21.902548377416043
Tura,59.0,RU,75.0,64.27,100.22,18.88,15.26,68.78033755541955,97.08201106761567,4.510337555419554,-3.1379889323843315
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-61.318167619780645,-139.37121101335646,-38.19816761978065,-4.401211013356459
Cape Town,75.0,ZA,76.0,-33.93,18.42,57.52,11.41,-57.94489063919928,-3.9883367484429186,-24.01489063919928,-22.40833674844292
Birao,100.0,CF,92.0,10.3,22.78,69.8,5.46,11.04534776523019,22.360277423981557,0.7453477652301892,-0.41972257601844376
San Cristobal,83.0,EC,78.0,-1.02,-79.44,75.52,5.35,3.2479174324453624,-86.94440757884504,4.267917432445362,-7.504407578845047
Hermanus,100.0,ZA,97.0,-34.42,19.24,55.56,1.01,-70.88455533093692,2.5977231557085076,-36.46455533093692,-16.64227684429149
Qaanaaq,85.0,GL,65.0,77.48,-69.36,19.29,10.74,78.53430084751147,-70.09067937862274,1.0543008475114704,-0.7306793786227388
Vancouver,90.0,CA,87.0,49.26,-123.12,43.92,6.93,48.89410061674948,-123.14438821671877,-0.36589938325051463,-0.024388216718762123
Srednekolymsk,100.0,RU,82.0,67.46,153.71,18.05,6.9,69.94874591949099,155.53036193039998,2.488745919490995,1.8203619303999687
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.07,11.41,75.17255450556044,-109.28454026502168,12.722554505560439,5.09545973497832
Puerto Ayora,9.0,EC,93.0,-0.74,-90.35,64.99,3.0,-4.0471336984277855,-109.35545513833304,-3.3071336984277853,-19.005455138333048
New Norfolk,75.0,AU,54.0,-42.78,147.06,56.82,8.05,-43.46317152231322,145.863313156064,-0.6831715223132164,-1.1966868439359928
Tipitapa,40.0,NI,88.0,12.2,-86.1,78.8,6.51,12.204124989171646,-85.86928277967351,0.004124989171646831,0.23071722032648267
Bredasdorp,97.0,ZA,71.0,-34.53,20.04,55.76,9.17,-73.35702744644102,23.31537124935437,-38.82702744644102,3.2753712493543716
Aswan,0.0,EG,30.0,24.09,32.9,84.2,6.93,23.750907763495007,31.9725798125487,-0.33909223650499243,-0.9274201874512968
Bredasdorp,97.0,ZA,71.0,-34.53,20.04,55.76,9.17,-70.38703917197837,22.992039010551252,-35.85703917197837,2.9520390105512533
Aklavik,75.0,CA,69.0,68.22,-135.01,33.8,5.82,71.9058014369995,-140.86580088487437,3.6858014369994976,-5.855800884874384
Cape Town,75.0,ZA,76.0,-33.93,18.42,57.52,11.41,-54.64018001261716,-2.7386248770961856,-20.71018001261716,-21.158624877096187
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-20.273765591732015,-132.17243948928902,2.8462344082679856,2.79756051071098
Ponta do Sol,20.0,CV,78.0,17.2,-25.09,78.8,11.41,24.523249647432493,-41.156013004571946,7.323249647432494,-16.066013004571946
Souillac,75.0,MU,83.0,-20.52,57.52,69.93,11.41,-33.75237328444239,63.93444293958282,-13.232373284442392,6.41444293958282
Carnarvon,0.0,AU,73.0,-24.87,113.63,75.2,12.75,-27.540007796932123,93.05592411576896,-2.670007796932122,-20.574075884231036
Huangzhai,98.0,CN,72.0,23.86,112.01,73.45,1.2,33.34906924094139,114.69665062153405,9.48906924094139,2.686650621534042
Bredasdorp,97.0,ZA,71.0,-34.53,20.04,55.76,9.17,-79.40879610428355,23.86914351079406,-44.87879610428355,3.8291435107940615
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.77,10.29,-73.35604868967083,-111.63322797041262,-20.196048689670832,-40.72322797041262
Boca do Acre,34.0,BR,63.0,-8.76,-67.39,76.66,1.1,-9.34444040161712,-67.1841320248873,-0.5844404016171207,0.20586797511269594
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-64.29565185936531,-131.3022366700252,-41.1756518593653,3.667763329974804
Port Alfred,15.0,ZA,92.0,-33.59,26.89,61.0,4.0,-73.35192728801808,37.685688107868856,-39.76192728801807,10.795688107868855
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-21.903924020141645,-118.64536251711566,1.2160759798583562,16.32463748288434
Najran,40.0,SA,40.0,17.54,44.22,71.6,6.76,20.283084393906634,44.761374658330084,2.743084393906635,0.5413746583300849
Saint-Philippe,0.0,RE,56.0,-21.36,55.77,69.1,5.82,-54.075155285851196,69.23888031877186,-32.715155285851196,13.468880318771859
